product_id,detail_url,title,price,category,competitor,productnummer,merk,zoeknummer,Energielabel,Materiaal,Hoogte,Kleur,Breedte,Woonstijlen,Snoerloos,Lengte,Fitting,Diameter,Producttype,Serie,Voeding,Vermogen,Geschikt voor,Geschikt voor buiten,Geschikt voor binnen,Uitschuifbaar,In hoogte verstelbaar,Dimbaar,Exclusief,Korting,Vorm,Gewicht,Diepte,Inclusief,Voor wie,Aantal,Inclusief stekker,Designer,Leeftijd,Type Lichtbron,Inclusief Fitting,Inclusief Plafondkap,Garantie,Verstelbaar,Snoer,Snoerlengte,Inclusief Snoer,Gemonteerd,Draadloos,Onderhoudsgevoelig,Vorstbestendig,Waterbestendig,Vaatwasserbestendig,Elektrisch,Woonstijlen1,Weergave,Inhoud,Batterijen Inclusief,Lichtbron Inclusief,Inclusief Lichtbron,Draagkracht,Waterdichtheid,Weerbestendig,Zitdiepte,Zithoogte,Armhoogte,Armleuningbreedte,Armleuning,Hoogte Rugleuning,Vulling Materiaal,Soort Stof,Hoogte Armleuning,Armbreedte,Geimpregneerd,Geiimpregneerd,Inclusief binnenkussen,Zitcomfort,Kleur wijzerplaat,Zitbreedte,Armleuning Hoogte,Inclusief Kussens,Afneembaar,Wasinstructie,Woonstijl,Branders,Soort activiteit,Collectie,Onderstel,Vervaardigd in,Zithoogte ,Dessin,Laagpolig of hoogpolig,Digitaal verzonden,Geschikt als speelkleed,Aantal fotovakjes
116556,https://www.vtwonen.nl/shop/bepurehome-cover-up-wandlamp-zwart,BePureHome Cover up wandlamp - Zwart,"49,95",wall_lights,vtonen,210442,BePureHome,200442,a++,glas,36 cm,Zwart,28 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215948,https://www.vtwonen.nl/shop/zuiver-marlon-wandlamp-ijzer-walnoot-29-5-x-o12-cm-zwart,"Zuiver Marlon Wandlamp Ijzer/Walnoot 29,5 x Ø12 cm - Zwart","79,00",wall_lights,vtonen,216769,Zuiver,206769,,Metaal,"29,5 cm",Zwart,,Basic,,,GU10,12 cm,,marlon,Netstroom,35 Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37674,https://www.vtwonen.nl/shop/menu-staple-wandlamp-goud,Menu Staple Wandlamp - Goud,"214,00",wall_lights,vtonen,159155,Menu,149155,,Metaal,36 cm,Goud,15 cm,,Nee,,E27,18 cm,Wandlamp,Salva,,60 Watt,,,,,,,Lichtbron,20% korting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80479,https://www.vtwonen.nl/shop/hay-noc-clip-zwart,Hay Noc Clip - Zwart,"130,50",wall_lights,vtonen,204468,Hay,194468,,,,Grijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398363,https://www.vtwonen.nl/shop/bepurehome-mine-lamp-metaal-antique-brass,Bepurehome Mine Lamp Metaal - Antique Brass,"29,95",wall_lights,vtonen,228163,BePureHome,218163,a++,Metaal,40 cm,Brons,8 cm,Basic,,,E27,,,,,,,,,,,,Lichtbron,,,,8 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153216,https://www.vtwonen.nl/shop/it-s-about-romi-valencia-wandlamp-ijzer-o-12-5-cm-goud,"It's About Romi Valencia Wandlamp Ijzer Ø 12,5 cm - Goud","55,00",wall_lights,vtonen,196622,It's about RoMi,186622,a++,Metaal,20 cm,Groen,,,,190 cm,E14,"12,5 cm",,,,40 Watt,Binnen gebruik,,,,,,,,,"0,5 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57365,https://www.vtwonen.nl/shop/it-s-about-romi-aberdeen-wandlamp-mat-wit,It's about RoMi Aberdeen Wandlamp - Mat Wit,"129,40",wall_lights,vtonen,124400,It's about RoMi,114400,a++,Metaal,27 cm,Wit,,,,82 cm,E14,20 cm,,,,40 Watt,,,,,,,Lichtbron,,,"1,9 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32164,https://www.vtwonen.nl/shop/eglo-falko-wandlamp-grijs,Eglo Falko Wandlamp - Grijs,"25,48",wall_lights,vtonen,137356,Eglo,127356,a+,Metaal,"40,5 cm",Grijs,,,,,LED,,,Bolch,,1x5 watt,Binnen gebruik,,,,,,,,,1 Kg,58 cm,Lichtbron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60437,https://www.vtwonen.nl/shop/lucide-dingo-buitenlamp-led-o-11-5-cm-wit,"Lucide Dingo Buitenlamp Led ø 11,5 cm - Wit","24,19",wall_lights,vtonen,155057,Lucide,145057,a+,Aluminium,9 cm,Wit,"11,5 cm",,,"14,5 cm",GU10,,,,,5 Watt,,ja,nee,,nee,ja,,,,,,Lichtbron,,,,,,,,,,nee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226318,https://www.vtwonen.nl/shop/woood-niek-wandlamp-metaal-zwart,Woood Niek Wandlamp Metaal - Zwart,"49,00",wall_lights,vtonen,215825,Woood,205825,a++,Metaal,,Zwart,,Basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154295,https://www.vtwonen.nl/shop/house-doctor-light-house-lampenkap-zwart,House Doctor Light House Lampenkap - Zwart,"18,00",wall_lights,vtonen,93384,House Doctor,83384,,Metaal,20 cm,Zwart,35 cm,Basic,,20 cm,,zwart,Lampenkap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157993,https://www.vtwonen.nl/shop/vestbjerg-neon-wandlamp-wolk,Vestbjerg Neon Wandlamp - Wolk,"7,48",wall_lights,vtonen,206452,Vestbjerg,196452,,Kunststof,,Wit,"29,5 cm",,,"18,7 cm",,,,,3x AA batterijen,,,,,,,,,,,,,,voor kids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38044,https://www.vtwonen.nl/shop/lucide-retro-wandlamp-messing,Lucide Retro Wandlamp - Messing,"30,00",wall_lights,vtonen,189293,Lucide,179293,a+,Metaal,25 cm,Goud,12 cm,,,16 cm,E27,,,,,5 Watt,Binnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32711,https://www.vtwonen.nl/shop/hala-swing-wandlamp-wit,Hala Swing Wandlamp - Wit,"399,00",wall_lights,vtonen,139407,Hala,129407,,Metaal,,Wit,,,,1300 mm,E27,45 cm,,,,60 Watt,,,,,,,Lichtbron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62615,https://www.vtwonen.nl/shop/it-s-about-romi-london-wandlamp-ijzer-h-16-cm-x-o-16-cm-groen,It's About Romi London Wandlamp Ijzer h 16 cm x Ø 16 cm - Groen,"139,00",wall_lights,vtonen,196617,It's about RoMi,186617,a++,Metaal,16 cm,Groen,44 cm,,,180 cm,E27,16 cm,,,,25w,Binnen gebruik,,,,,,,,,"1,2 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63387,https://www.vtwonen.nl/shop/it-s-about-romi-chicago-wandlamp-ijzer-o-36-cm-grijs,It's About Romi Chicago Wandlamp Ijzer Ø 36 cm - Grijs,"319,50",wall_lights,vtonen,196625,It's about RoMi,186625,a++,Metaal,80 cm,Groen,,,,200 cm,E27,36 cm,,,,60 Watt,Binnen gebruik,,,,,,,,,"2,3 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45381,https://www.vtwonen.nl/shop/dutchbone-patt-wandlamp-70-cm,Dutchbone Patt Wandlamp - 70 cm,"119,00",wall_lights,vtonen,156955,Dutchbone,146955,,Metaal,70 cm,Zwart,19 cm,,,29 cm,E14,,,Office,,32 Watt,,,,,,,Lichtbron,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192430,https://www.vtwonen.nl/shop/zuiver-shady-wandlamp-ijzer-40-5-x-36-cm-wit,"Zuiver Shady Wandlamp Ijzer 40,5 x 36 cm - Wit","99,00",wall_lights,vtonen,212973,Zuiver,202973,,Metaal,"40,5 cm",Wit,"21,5 cm",Basic,,36 cm,E28,,Wandlamp,Shady,,25 Watt,,,,,,,,,,"2,41 kg",,snoer 250 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236942,https://www.vtwonen.nl/shop/laforma-liang-wandlamp-metaal-zwart,Kave Home Lucilla Wandlamp Metaal - Zwart,"35,09",wall_lights,vtonen,219948,Kave Home,209948,a++,Metaal,22 cm,Zwart,"20,5 cm",Basic,,,,,Wandlamp,,,,,,,,,,,,,,14 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35409,https://www.vtwonen.nl/shop/lucide-xio-wandlamp-rond-wit,Lucide Xio Wandlamp Rond - Wit,"30,79",wall_lights,vtonen,193568,Lucide,183568,a+,Aluminium,10 cm,Wit,"8,2 cm",,,10 cm,G9,,,,230 Volt,42 Watt,Binnen,,,,,ja,,,Rond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63391,https://www.vtwonen.nl/shop/it-s-about-romi-valencia-wandlamp-ijzer-o-12-5-cm-zwart,"It's About Romi Valencia Wandlamp Ijzer Ø 12,5 cm - Zwart","55,00",wall_lights,vtonen,196621,It's about RoMi,186621,a++,Metaal,20 cm,Groen,,,,190 cm,E14,"12,5 cm",,,,40 Watt,Binnen gebruik,,,,,,,,,"0,5 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250732,https://www.vtwonen.nl/shop/ib-laursen-wandlamp-rond-met-kap-metaal-50-x-o14-cm-wit,IB Laursen Wandlamp Rond met Kap Metaal 50 x Ø14 cm - Wit,"64,99",wall_lights,vtonen,220020,IB Laursen,210020,,,,,,Landelijk,,50 cm,,14 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46645,https://www.vtwonen.nl/shop/a-little-lovely-company-neon-wandlamp-bliksem-geel,A Little Lovely Company Neon Wandlamp Bliksem - Geel,"49,00",wall_lights,vtonen,183394,A Little Lovely Company,173394,a,Kunststof,,Geel,17 cm,,,41 cm,,,Lampen,Kontra,,,,,,,,nee,,,,,,,,,ja,Maria Berntsen,Alle leeftijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72786,https://www.vtwonen.nl/shop/zuiver-gringo-wandlamp-30-5-x-22-5-cm-brons,"Zuiver Gringo Wandlamp 30,5 x 22,5 cm - Brons","119,00",wall_lights,vtonen,203736,Zuiver,193736,,Metaal,"30,5 cm",Brons,"22,5 cm",Basic,,,E27,,Wandlamp,gringo,Netstroom,40 Watt,,,,,,nee,Lichtbron,,,,12 cm,,,,,,,,,,,,160 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374326,https://www.vtwonen.nl/shop/dutchbone-corridor-wandlamp-ijzer-27-x-19-cm-zwart,Dutchbone Corridor Wandlamp Ijzer 27 x 19 cm - Zwart,"66,00",wall_lights,vtonen,223667,Dutchbone,213667,,Metaal,19 cm,Zwart,27 cm,Industrieel,,"13,5 cm",E27,,,farma,Netstroom,40 Watt,,,,,,,,,,,,,,,,,,,,,,,,200 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46649,https://www.vtwonen.nl/shop/a-little-lovely-company-neon-wandlamp-hart-geel,A Little Lovely Company Neon Wandlamp Hart - Geel,"49,00",wall_lights,vtonen,183390,A Little Lovely Company,173390,a,Kunststof,,Geel,29 cm,,,30 cm,,,Lampen,Buddy,230 Volt,,,,,,,nee,,,,,,,,,ja,Mads Saetter - Lassen,Alle leeftijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203966,https://www.vtwonen.nl/shop/bepurehome-bubble-wandlamp-glas-goud,BePureHome Bubble Wandlamp Glas - Goud,"69,00",wall_lights,vtonen,215701,BePureHome,205701,a++,glas,,Goud,,Basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397029,https://www.vtwonen.nl/shop/spruitje-glowing-roots-lamp-met-vazen-125-x-90-cm,"Spruitje, Glowing Roots Lamp met Vazen - 125 x 90 cm","950,00",wall_lights,vtonen,224850,"Spruitje,",214850,,glas,90 cm,,125 cm,,,,,,,,,,,,,,,,,,,,16 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400690,https://www.vtwonen.nl/shop/lucide-dwight-wandlamp-taupe,Lucide Dwight Wandlamp - Taupe,"43,00",wall_lights,vtonen,229333,Lucide,219333,,Beton,20 cm,Taupe,"5,1 cm",Design,,16 cm,E27,,,,230 V,25 Watt,,nee,ja,,,,,,,"2,1 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46965,https://www.vtwonen.nl/shop/lene-bjerre-carmela-wandlamp-met-kap-brons-zwart-30-5-x-o13-5-cm,"Lene Bjerre Carmela Wandlamp met Kap Brons/Zwart - 30,5 x Ø13,5 cm","149,00",wall_lights,vtonen,193417,Lene Bjerre,183417,,Metaal,"30,5 cm",Zwart,20 cm,,,"13,5 cm",E27,,,carmela,,40 Watt,,,,,,,,,,"0,63 kg",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401423,https://www.vtwonen.nl/shop/bepurehome-masterpiece-wandlamp-metaal-wit,BePureHome Masterpiece Wandlamp Metaal - Wit,"39,95",wall_lights,vtonen,228161,BePureHome,218161,a++,Metaal,,Wit,,Basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36883,https://www.vtwonen.nl/shop/it-s-about-romi-glasgow-wandlamp-groen,It's About Romi Glasgow Wandlamp - Groen,"148,50",wall_lights,vtonen,156121,It's about RoMi,146121,a++,Metaal,28 cm,Groen,,,,,E27,15 cm,,,,40 Watt,,,,,,,Lichtbron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52292,https://www.vtwonen.nl/shop/lucide-xera-wandlamp-rechthoek-zwart,Lucide Xera Wandlamp Rechthoek - zwart,"43,96",wall_lights,vtonen,193562,Lucide,183562,a,Aluminium,8 cm,Zwart,8 cm,,,16 cm,G9,,,,230 Volt,42 Watt,Binnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79445,https://www.vtwonen.nl/shop/lucide-xio-wandlamp-vierkant-led-zwart,Lucide Xio Wandlamp Vierkant LED - Zwart,"32,96",wall_lights,vtonen,204706,Lucide,194706,a+,Aluminium,"9,7 cm",Zwart,"9,7 cm",,,"9,7 cm",G9,0 cm,,,230V,4 Watt,Binnen gebruik,,,,,,,,,"0,5 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152209,https://www.vtwonen.nl/shop/laforma-odalis-wandlamp-metaal-o-16-5-cm-zwart,"Kave Home Offelis Wandlamp Metaal ø 16,5 cm - Zwart","39,49",wall_lights,vtonen,176607,Kave Home,166607,a++,Metaal,"26,5 cm",Zwart,,,,14 cm,E14,"16,5 cm",,Edison,,25 Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54990,https://www.vtwonen.nl/shop/lene-bjerre-alexandra-wandlamp-brons-zwart-antiek-zilver-39-x-o24-cm,Lene Bjerre Alexandra Wandlamp Brons Zwart/Antiek Zilver - 39 x Ø24 cm,"369,00",wall_lights,vtonen,193449,Lene Bjerre,183449,,Metaal,39 cm,Zilver,37 cm,,,19 cm,E27,,,Alexandra,,40 Watt,,,,,,,,,,"1,5 kg",,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80659,https://www.vtwonen.nl/shop/lifestyle-bruma-wandlamp-metaal-19-x-14-cm-brons,Lifestyle Bruma Wandlamp Metaal 19 x 14 cm - Brons,"34,95",wall_lights,vtonen,202728,Lifestyle,192728,,Metaal,19 cm,Brons,12 cm,,,14 cm,,,Wandlamp,bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37675,https://www.vtwonen.nl/shop/menu-staple-wandlamp-zwart,Menu Staple Wandlamp - Zwart,"170,96",wall_lights,vtonen,159154,Menu,149154,,Metaal,36 cm,Zwart,15  cm,,Nee,,E27,18  cm,Wandlamp,Aziz,,60 Watt,,,,,,,Lichtbron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28238,https://www.vtwonen.nl/shop/lucide-sirius-wandlamp-led-wit-90-cm,Lucide SIRIUS Wandlamp LED Wit - 90 cm,"259,95",wall_lights,vtonen,190160,Lucide,180160,a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152827,https://www.vtwonen.nl/shop/lucide-xera-wandlamp-rechthoek-wit,Lucide Xera Wandlamp Rechthoek - Wit,"43,99",wall_lights,vtonen,193563,Lucide,183563,a,Aluminium,8 cm,Wit,8 cm,,,16 cm,G9,,,,230 Volt,42 Watt,Binnen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37792,https://www.vtwonen.nl/shop/northern-lighting-seed-wandlamp-83-cm-grijs,Northern Lighting Seed Wandlamp 83 cm - Grijs,"123,00",wall_lights,vtonen,139667,Northern Lighting,129667,,Metaal,,Grijs,6 cm,,"nee, snoer 300cm",83 cm,GU10,6 cm,,Detroit,,3 Watt,Binnengebruik,,,,,,,,,1.2kg,,6 W LED lamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398868,https://www.vtwonen.nl/shop/it-s-about-romi-biarritz-wandlamp-wit,It's about RoMi Biarritz Wandlamp - Wit,"125,10",wall_lights,vtonen,223253,It's about RoMi,213253,a++,Metaal,22 cm,Wit,40 cm,Industrieel,,,E14,12 cm,,,,40 W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30429,https://www.vtwonen.nl/shop/laforma-moskov-wandlamp-o-24-cm-wit,LaForma Moskov Wandlamp ø 24 cm - Wit,"39,49",wall_lights,vtonen,176611,LaForma,166611,a++,Metaal,22 cm,Wit,,,,"29,5 cm",E14,24 cm,,Would,,40 Watt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57366,https://www.vtwonen.nl/shop/it-s-about-romi-aberdeen-wandlamp-mat-grijsgroen,It's about RoMi Aberdeen Wandlamp - Mat Grijsgroen,"133,00",wall_lights,vtonen,124399,It's about RoMi,114399,a++,Metaal,"5,5 cm",Grijs,"16,6 cm",,,24 cm,,20 cm,,lucide bodo,230 Volt,,iPhone 4/4S & 5,,,,,,Kabels/batterijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399175,https://www.vtwonen.nl/shop/nordal-wandlamp-rond-glas-metaal-goud-38-x-o16-cm,Nordal Wandlamp Rond Glas/Metaal Goud - 38 x Ø16 cm,"165,00",wall_lights,vtonen,228365,Nordal,218365,,glas,38 cm,Goud,,Industrieel,,200 cm,E14,16 cm,,,,25 Watt,,,,,,,,,,"0,83 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32166,https://www.vtwonen.nl/shop/eglo-morino-wand-en-plafondlamp-wit,Eglo Morino Wand- en Plafondlamp - Wit,"45,98",wall_lights,vtonen,137351,Eglo,127351,a+,Metaal,18 cm,Wit,,,,14 cm,LED,,,Oscar,,"2X2,5 Watt",Buiten gebruik,,,,,,,,,"1,1 kg","10,5 cm",Lichtbron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60438,https://www.vtwonen.nl/shop/lucide-dingo-buitenlamp-led-o-11-5-cm-zwart,"Lucide Dingo Buitenlamp Led ø 11,5 cm - Antraciet","25,19",wall_lights,vtonen,155056,Lucide,145056,a+,Aluminium,9 cm,Zwart,"11,5 cm",,,"14,5 cm",GU10,,,,,6 Watt,,ja,nee,,nee,ja,,,,,,Lichtbron,,,,,,,,,,nee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226331,https://www.vtwonen.nl/shop/woood-gabber-wandlamp-metaal-zwart,Woood Gabber Wandlamp Metaal - Zwart,"29,95",wall_lights,vtonen,215798,Woood,205798,a++,Metaal,,Zwart,,Basic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61540,https://www.vtwonen.nl/shop/zuiver-led-it-be-wandlamp-hout,Zuiver Led It Be Wandlamp - Hout,"169,00",wall_lights,vtonen,110625,Zuiver,100625,,Hout,6 cm,Bruin,37 cm,Basic,,131 cm,,,,,,,,,,,,,,,,,,Lichtbron,,1,,Ove Rogne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34200,https://www.vtwonen.nl/shop/lucide-tjoll-wandlamp-115-cm-zwart,Lucide Tjoll Wandlamp 115 cm - Zwart,"99,98",wall_lights,vtonen,174274,Lucide,164274,a,Metaal,47 cm,Zwart,115 cm,,,"22,5 cm",E27,,,,,60 Watt,,nee,ja,,nee,ja,Lichtbron,,,,,,,,,,,,,,,ja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62616,https://www.vtwonen.nl/shop/it-s-about-romi-london-wandlamp-ijzer-h-16-cm-x-o-16-cm-wit,It's About Romi London Wandlamp Ijzer h 16 cm x Ø 16 cm - Wit,"111,20",wall_lights,vtonen,196616,It's about RoMi,186616,a++,Metaal,16 cm,Groen,44 cm,,,180 cm,E27,16 cm,,,,25w,Binnen gebruik,,,,,,,,,"1,2 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227902,https://www.vtwonen.nl/shop/it-s-about-romi-seattle-wandlamp-35x12cm-zwart,It's About Romi Seattle Wandlamp 35x12cm - zwart,"69,00",wall_lights,vtonen,220274,It's about RoMi,210274,a++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192428,https://www.vtwonen.nl/shop/zuiver-shady-wandlamp-ijzer-double-83-x-63-5-cm-grijs,"Zuiver Shady Wandlamp Ijzer Double 83 x 63,5 cm - Grijs","169,50",wall_lights,vtonen,212974,Zuiver,202974,,Metaal,83 cm,Grijs,"21,5 cm",Basic,,"63,5 cm",e29,,Wandlamp,Shady,,25 Watt,,,,,,,,,,5 kg,,snoer 250 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63388,https://www.vtwonen.nl/shop/it-s-about-romi-chicago-wandlamp-ijzer-o-36-cm-wit,It's About Romi Chicago Wandlamp Ijzer Ø 36 cm - Wit,"319,50",wall_lights,vtonen,196624,It's about RoMi,186624,a++,Metaal,80 cm,Groen,,,,200 cm,E27,36 cm,,,,60 Watt,Binnen gebruik,,,,,,,,,"2,3 kg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35407,https://www.vtwonen.nl/shop/lucide-xio-wandlamp-vierkant-wit,Lucide Xio Wandlamp Vierkant - Wit,"30,79",wall_lights,vtonen,193570,Lucide,183570,a+,Aluminium,"9,7 cm",Wit,13 cm,,,11 cm,G9,,,,230 Volt,4 Watt,Binnen,,,,,ja,,,Vierkant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227909,https://www.vtwonen.nl/shop/it-s-about-romi-nottingham-wandlamp-24x44-cm-zwart,It's About Romi Nottingham Wandlamp 24x44 cm - zwart,"99,00",wall_lights,vtonen,220267,It's about RoMi,210267,a++,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195294,https://www.vtwonen.nl/shop/lucide-sebo-nachtlamp-metaal-12-x-35-cm-wit,Lucide Sebo Nachtlamp Metaal 12 x 35 cm - Wit,"36,00",wall_lights,vtonen,215942,Lucide,205942,a,Metaal,13 cm,Wit,,,,35 cm,E27,,bedlampen,,230,40 Watt,Binnen,,,,,,,,,,12 cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46115,https://www.vtwonen.nl/shop/k-s-verlichting-bloemendaal-wandlamp-zwart,K.S. Verlichting Bloemendaal Wandlamp - Zwart,"103,14",wall_lights,vtonen,158543,KS Verlichting,148543,,,52 cm,Zwart,22  cm,,,,E27,22  cm,,,220 Volt,60 Watt,,ja,ja,,,nee,Lichtbron,,,,27,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
