country,competitor,category,price,title,width,height,depth,seat_height,material,color
nl,flinders,rugs,999.0,Seletti Lipsticks vloerkleed 280x194,0,0,0,0.0,"Katoen, Polyester (kunststof)",
nl,flinders,rugs,168.0,Beija Flor Galiana vinyl vloerkleed 80x200,0,0,0,0.0,Vinyl,
nl,flinders,rugs,274.95,Tarkett Heart vloerkleed vinyl 125x196,0,0,0,0.0,Vinyl,
nl,flinders,rugs,149.0,Beija Flor Eclectic vinyl vloerkleed 70x180,0,0,0,0.0,Vinyl,
nl,flinders,rugs,274.95,Tarkett Rockstar vloerkleed vinyl 125x196,0,0,0,0.0,Vinyl,
nl,flinders,rugs,149.0,Beija Flor Bauhaus vinyl vloerkleed 70x180,0,0,0,0.0,Vinyl,
nl,flinders,rugs,274.95,Tarkett Feminist vloerkleed vinyl 125x196,0,0,0,0.0,Vinyl,
nl,flinders,rugs,0.0,Design Meubels bij Flinders None,0,0,0,0.0,,
nl,flinders,rugs,1440.0,Perletta Limone vloerkleed 200x300,0,0,0,0.0,"Jute, Katoen, Wol",
nl,flinders,rugs,429.0,Hay Moiré vloerkleed 170x240,0,0,0,0.0,Wol,
nl,flinders,rugs,349.0,HKliving Natural Jute vloerkleed 200x300,0,0,0,0.0,Jute,
nl,flinders,rugs,2940.42,Moooi Carpets Eden Queen vloerkleed 350,0,0,0,0.0,Stof,
nl,flinders,rugs,1416.0,Perletta Salsa vloerkleed 200x300,0,0,0,0.0,"Jute, Wol",
nl,flinders,rugs,3294.0,Perletta Roundabout Fine vloerkleed 300,0,0,0,0.0,"Jute, Wol",
nl,flinders,rugs,1848.0,Moooi Carpets Eden Queen vloerkleed 200x300,0,0,0,0.0,Stof,
nl,flinders,rugs,149.0,Zuiver Yenga vloerkleed 160x230,0,0,0,0.0,"Jute, Polyester (kunststof), PP (kunststof)",
nl,flinders,rugs,979.0,Perletta Limone vloerkleed 170x240,0,0,0,0.0,"Jute, Wol",
nl,flinders,rugs,69.0,Zuiver Pure vloerkleed naturel ,0,0,0,0.0,"Sisal (plant), Wol",
nl,flinders,rugs,4098.0,Perletta Salsa vloerkleed 170x240,0,0,0,0.0,"Jute, Wol",
nl,flinders,rugs,169.0,Muuto Ply vloerkleed 85x140,0,0,0,0.0,Wol,
nl,flinders,rugs,139.0,Zuiver Palm vloerkleed 170x240,0,0,0,0.0,"Polyester (kunststof), Viscose",
nl,flinders,rugs,299.0,Zuiver Marvel Moss vloerkleed 170x240,0,0,0,0.0,"Katoen, Polyester (kunststof)",
nl,flinders,rugs,159.0,Zuiver Obi vloerkleed 170x240,0,0,0,0.0,"Polyester (kunststof), Viscose",
nl,flinders,rugs,299.0,Zuiver Tante Lien vloerkleed 170x240,0,0,0,0.0,"Polyester (kunststof), Rubber, Viscose",
nl,flinders,rugs,75.0,Ferm Living Kelim Merge vloerkleed large 140x200,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,159.0,Zuiver Obi vloerkleed 200x300,0,0,0,0.0,"Polyester (kunststof), Viscose",
nl,flinders,rugs,481.25,Desso Sense of Marble vloerkleed 170x240,0,0,0,0.0,,
nl,flinders,rugs,1126.0,Perletta Pebbles vloerkleed 170x240,0,0,0,0.0,"Jute, Wol",
nl,flinders,rugs,749.0,HKliving Black White Berber vloerkleed 180x280,0,0,0,0.0,Katoen,
nl,flinders,rugs,2249.0,Moooi Carpets Eden Queen vloerkleed 250,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,219.0,Zuiver Pure vloerkleed lichtgrijs,0,0,0,0.0,Wol,
nl,flinders,rugs,79.0,Zuiver Magic vloerkleed 200x290,0,0,0,0.0,"Jute, Polyester (kunststof)",
nl,flinders,rugs,1656.0,Perletta Pebbles vloerkleed 200x300,0,0,0,0.0,"Jute, Wol",
nl,flinders,rugs,2948.0,Moooi Carpets Garden of Eden Round Netting vloerkleed 350,0,0,0,0.0,PA (kunststof),
nl,flinders,rugs,349.0,Dutchbone Pix vloerkleed 170,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,245.0,Hay Two Ways vloerkleed,0,0,0,0.0,Papier,
nl,flinders,rugs,1788.0,Perletta Gravel vloerkleed 200x300,0,0,0,0.0,"Jute, Wol",
nl,flinders,rugs,49.5,Zuiver Marvel Butter vloerkleed 170x240,0,0,0,0.0,"Katoen, Polyester (kunststof)",
nl,flinders,rugs,2249.0,Moooi Carpets Delft Blue Plate vloerkleed 250,0,0,0,0.0,"PA (kunststof), Vilt",
nl,flinders,rugs,690.0,Seletti Job Rug Egg vloerkleed,0,0,0,0.0,"Katoen, Polyester (kunststof)",
nl,flinders,rugs,349.95,Tarkett Flowers vloerkleed vinyl 196,0,0,0,0.0,Vinyl,
nl,flinders,rugs,99.0,Ferm Living Colour Triangles vloerkleed 80x140,0,0,0,0.0,"Katoen, Wol",
nl,flinders,rugs,1299.0,Moooi Carpets Dry vloerkleed 170x240,0,0,0,0.0,Stof,
nl,flinders,rugs,799.0,Zuiver Rise vloerkleed 200x300,0,0,0,0.0,"Jute, Katoen, Wol",
nl,flinders,rugs,2460.0,Perletta Boulder vloerkleed 200x300,0,0,0,0.0,"Jute, Wol",
nl,flinders,rugs,2612.5,Moooi Carpets Eden Queen vloerkleed 250x250,0,0,0,0.0,Stof,
nl,flinders,rugs,1373.0,&tradition The Moor Rug vloerkleed 170x240,0,0,0,0.0,"Viscose, Wol",
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Brown
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Brown
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Brown
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Burgundy
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Burgundy
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Burgundy
nl,bolia,3_seat_sofas,3883.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Brown
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Burgundy
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Brown
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Burgundy
nl,bolia,3_seat_sofas,5471.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Cognac
nl,bolia,3_seat_sofas,7214.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Cognac
nl,bolia,3_seat_sofas,5471.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Cognac
nl,bolia,3_seat_sofas,7214.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Cognac
nl,bolia,3_seat_sofas,5471.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dark Blue
nl,bolia,3_seat_sofas,4661.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dark green
nl,bolia,3_seat_sofas,4560.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Cognac
nl,bolia,3_seat_sofas,6019.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Cognac
nl,bolia,3_seat_sofas,6558.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dark Blue
nl,bolia,3_seat_sofas,3883.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Charcoal
nl,bolia,3_seat_sofas,4661.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dark Blue
nl,bolia,3_seat_sofas,6558.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Light Rosa
nl,bolia,3_seat_sofas,3883.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dark green
nl,bolia,3_seat_sofas,4560.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Cognac
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Mint
nl,bolia,3_seat_sofas,4661.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,0.0,0.0,0.0,0.0,,
nl,bolia,3_seat_sofas,3188.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dark Grey
nl,bolia,3_seat_sofas,3829.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dark Grey
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Mint
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dark Grey
nl,bolia,3_seat_sofas,5471.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Light Rosa
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Mint
nl,bolia,3_seat_sofas,4661.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dust Blue
nl,bolia,3_seat_sofas,3829.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dark Grey
nl,bolia,3_seat_sofas,3883.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Multi Grey
nl,bolia,3_seat_sofas,3883.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dust Blue
nl,bolia,3_seat_sofas,3883.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dust Blue
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dust Green
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dust Green
nl,bolia,3_seat_sofas,4661.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Mint
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Mint
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,0.0,0.0,0.0,0.0,,
nl,bolia,3_seat_sofas,5096.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,0.0,0.0,0.0,0.0,,
nl,bolia,3_seat_sofas,4661.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dust Green
nl,bolia,3_seat_sofas,3883.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,0.0,0.0,0.0,0.0,,
nl,bolia,3_seat_sofas,4661.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dust Green
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,0.0,0.0,0.0,0.0,,
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dust Green
nl,bolia,3_seat_sofas,4251.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dust Green
nl,bolia,3_seat_sofas,3883.0,Scandinavia Remix 3-zitsbank met chaise longue rechts,246.0,0.0,90.0,42.0,,Dust Green
nl,bolia,sofa_beds,2288.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Grey
nl,bolia,sofa_beds,2822.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Green Grey
nl,bolia,sofa_beds,2822.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Multi Grey
nl,bolia,sofa_beds,4047.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,2591.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Grey
nl,bolia,sofa_beds,2822.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Burgundy
nl,bolia,sofa_beds,2822.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Dark Petrol
nl,bolia,sofa_beds,2822.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Dark Grey
nl,bolia,sofa_beds,2288.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Light Grey
nl,bolia,sofa_beds,2822.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Grey Melange
nl,bolia,sofa_beds,2822.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Light Grey
nl,bolia,sofa_beds,2822.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Beige
nl,bolia,sofa_beds,2591.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Light Grey
nl,bolia,sofa_beds,2591.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Sand
nl,bolia,sofa_beds,2822.0,Fluffy slaapbank single,133.0,0.0,92.0,45.0,,Mint
nl,bolia,sofa_beds,2829.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Light Grey
nl,bolia,sofa_beds,2591.0,Fluffy slaapbank single,0.0,0.0,0.0,0.0,,
nl,bolia,sofa_beds,3395.0,Fluffy 2-zits slaapbank,0.0,0.0,0.0,0.0,,
nl,bolia,sofa_beds,3395.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Brown
nl,bolia,sofa_beds,3164.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Dark Blue
nl,bolia,sofa_beds,3164.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Petrol
nl,bolia,sofa_beds,3164.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Raw Amber
nl,bolia,sofa_beds,3395.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Rose mel
nl,bolia,sofa_beds,3395.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Petrol
nl,bolia,sofa_beds,3164.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Light Blue
nl,bolia,sofa_beds,3395.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Dark Grey Melange
nl,bolia,sofa_beds,3164.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Multi Grey
nl,bolia,sofa_beds,3395.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Charcoal
nl,bolia,sofa_beds,3395.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Sand
nl,bolia,sofa_beds,3395.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Blue
nl,bolia,sofa_beds,3395.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Petrol
nl,bolia,sofa_beds,3395.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Army Melange
nl,bolia,sofa_beds,3164.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Light Grey
nl,bolia,sofa_beds,3164.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Sand
nl,bolia,sofa_beds,3164.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Sea green
nl,bolia,sofa_beds,3395.0,Fluffy 2-zits slaapbank,190.0,0.0,92.0,45.0,,Mint
nl,bolia,sofa_beds,5221.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,5880.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,5880.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,5880.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,3559.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,6518.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,6518.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,4458.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,4458.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,4458.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,4047.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,4458.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,4458.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,bolia,sofa_beds,4458.0,Cooper 2½zits slaapbank - hoge kussens,195.0,0.0,94.0,46.0,,
nl,flinders,dining_chairs,159.0,Dutchbone Blackwood stoel,0,0,0,49.5,"Houtfineer, Multiplex, PU (kunststof)",
nl,flinders,dining_chairs,189.0,Zuiver Ridge Rib stoel met armleuningen,60.0,85.0,48.0,48.0,"Nylon, Polyester (kunststof), Staal",
nl,flinders,dining_chairs,129.0,Zuiver Ridge Rib stoel zonder armleuningen,40.0,85.0,48.0,48.0,"Nylon, Polyester (kunststof), Staal",
nl,flinders,dining_chairs,235.0,Hay About a Chair AAC22 stoel met gezeept onderstel,59.0,79.0,52.0,46.0,"Eiken (fineer), PP (kunststof)",
nl,flinders,dining_chairs,169.0,Vitra Eames DSW stoel met geelachtig esdoorn onderstel,0,0,0,43.0,"Esdoorn (hout), PC (kunststof), Staal",
nl,flinders,dining_chairs,260.0,Vitra Eames DSR stoel met verchroomd onderstel,0,0,0,43.0,"Metaal (verchroomd), PP (kunststof)",
nl,flinders,dining_chairs,99.0,Zuiver OMG stoel,51.0,80.0,56.0,47.0,"Polyester (kunststof), Staal",
nl,flinders,dining_chairs,259.0,Vitra Eames DAR stoel met verchroomd onderstel,0,0,0,43.0,"Metaal (verchroomd), PC (kunststof)",
nl,flinders,dining_chairs,420.0,Vitra Eames DSR stoel met zwart gepoedercoat onderstel,0,0,0,43.0,"Metaal (verchroomd), PP (kunststof)",
nl,flinders,dining_chairs,396.0,Fritz Hansen Vlinderstoel Series 7 stoel,0,0,0,46.0,"Eiken (fineer), Essen (hout), Staal",
nl,flinders,dining_chairs,5844.0,Carl Hansen & Son CH24 Wishbone stoel Classic Natural Paper Cord,55.0,76.0,51.0,45.0,"Beuken (hout), Eiken (hout), Essen (hout), Kersen (hout), Walnoot (hout)",
nl,flinders,dining_chairs,249.0,Zuiver Brit stoel,0,0,0,46.5,"Polyester (kunststof), PU-schuim (kunststof), Staal (gepoedercoat)",
nl,flinders,dining_chairs,259.0,Vitra Panton Chair stoel,50.0,83.0,61.0,41.0,PP (kunststof),
nl,flinders,dining_chairs,279.0,Zuiver Feston stoel,0,0,0,46.0,"Leer, Staal (gepoedercoat)",
nl,flinders,dining_chairs,359.0,Ahrend Revolt stoel,0,0,0,0.0,"Plastic, Staal",
nl,flinders,dining_chairs,1186.0,Kartell Masters stoel,0,0,0,46.0,PP (kunststof),
nl,flinders,dining_chairs,749.0,Hay Result stoel,0,0,0,46.0,"Eiken (fineer), Multiplex, Staal (gepoedercoat)",
nl,flinders,dining_chairs,235.0,Hay About a Chair AAC22 stoel met zwart onderstel,59.0,79.0,52.0,46.0,"Hout, PP (kunststof)",
nl,flinders,dining_chairs,885.0,Zuiver OMG Velvet stoel,51.0,80.0,56.0,47.0,"Foam, Multiplex, Plastic, Polyester (kunststof), Staal (gepoedercoat)",
nl,flinders,dining_chairs,299.0,Zuiver Mia stoel,0,0,0,45.0,"Polyester (kunststof), Staal (gepoedercoat)",
nl,flinders,dining_chairs,359.0,Hay About a Chair AAC22 stoel gestoffeerd,59.0,79.0,52.0,46.0,"Eiken (hout), PP (kunststof)",
nl,flinders,dining_chairs,795.0,Zuiver Albert Kuip stoel,0,0,0,47.0,"Aluminium (metaal), Essen (hout), PP (kunststof)",
nl,flinders,dining_chairs,699.0,Hay Set aanbieding AAC22 stoel (4x),59.0,79.0,52.0,46.0,"Eiken (fineer), PP (kunststof)",
nl,flinders,dining_chairs,129.0,Zuiver Ridge Vintage stoel zonder armleuningen,60.0,85.0,48.0,48.0,"Katoen, Staal",
nl,flinders,dining_chairs,99.0,Hay Élémentaire stoel,0,0,0,45.5,PP (kunststof),
nl,flinders,dining_chairs,198.0,Dutchbone Franky stoel,0,0,0,48.0,"Leer, Staal (gepoedercoat)",
nl,flinders,dining_chairs,215.0,Hay J77 stoel,43.0,79.0,43.0,44.5,Beuken (hout),
nl,flinders,dining_chairs,79.0,BePureHome Seminary stoel,0,0,0,47.0,"Hout, Metaal",
nl,flinders,dining_chairs,291.0,Gubi Beetle stoel met zwart stalen onderstel,56.0,87.0,58.0,43.5,"Metaal, PP (kunststof)",
nl,flinders,dining_chairs,49.5,Zuiver Nikki stoel,0,0,0,46.0,"Leer, PU (kunststof), PU-schuim (kunststof), Staal (gepoedercoat)",
nl,flinders,dining_chairs,69.5,Zuiver OMG LL stoel,51.0,80.0,56.0,47.0,Staal,
nl,flinders,dining_chairs,490.0,Vitra Eames DAW stoel met geelachtig esdoorn onderstel,0,0,0,43.0,"Esdoorn (hout), PP (kunststof)",
nl,flinders,dining_chairs,996.0,Hay Set aanbieding Result stoel (4x),0,0,0,46.0,"Eiken (fineer), Multiplex, Staal (gepoedercoat)",
nl,flinders,dining_chairs,975.0,Vitra Eames DSW stoel met zwart esdoorn onderstel,0,0,0,43.0,"Esdoorn (hout), PP (kunststof)",
nl,flinders,dining_chairs,249.0,Zuiver Outlet - Brit stoel roze,59.0,79.0,62.0,46.5,"Polyester (kunststof), PU-schuim (kunststof), Staal (gepoedercoat)",
nl,flinders,dining_chairs,1173.25,Hay Neu Chair stoel,0,0,0,45.0,"Eiken (hout), PP (kunststof)",
nl,flinders,dining_chairs,2107.0,Kartell Louis Ghost stoel,54.0,94.0,55.0,47.0,PC (kunststof),
nl,flinders,dining_chairs,337.0,Pols Potten Chair Arms Cosy stoel,63.0,83.0,57.0,48.0,"Polyester (kunststof), Staal",
nl,flinders,dining_chairs,199.0,Zuiver Brent stoel,0,0,0,48.5,"Nylon, Polyester (kunststof), Staal (gepoedercoat)",
nl,flinders,dining_chairs,359.0,Vitra Eames DAR stoel met zwart gepoedercoat onderstel,63.0,83.0,59.0,43.0,"PP (kunststof), Staal (gepoedercoat)",
nl,flinders,dining_chairs,169.0,HKliving Wire stoel,54.0,86.0,47.0,44.0,Metaal,
nl,flinders,dining_chairs,795.0,Zuiver Albert Kuip stoel met armleuning,0,0,0,47.0,"Aluminium (metaal), Essen (hout), PP (kunststof)",
nl,flinders,dining_chairs,1820.0,FÉST Monday stoel,0,0,0,46.0,"Metaal, Polyester (kunststof)",
nl,flinders,dining_chairs,189.0,Dutchbone Stitched stoel,0,0,0,48.0,"Multiplex, PU (kunststof), PU-schuim (kunststof), Staal (gepoedercoat)",
nl,flinders,dining_chairs,169.0,Vitra Eames DSW stoel met donker esdoorn onderstel,0,0,0,43.0,"Esdoorn (hout), PP (kunststof)",
nl,flinders,dining_chairs,145.0,Hay Outlet - Soft Edge P10 stoel zwart gepoedercoat onderst Hunter,0,0,0,0.0,"PP (kunststof), Staal (gepoedercoat)",
nl,flinders,dining_chairs,249.0,Muuto Fiber Tube stoel,0,0,0,46.0,"Hout, Roestvrijstaal",
nl,flinders,dining_chairs,487.0,Fritz Hansen Vlinderstoel Series 7 stoel naturel fineer,0,0,0,46.5,"Houtfineer, Metaal (verchroomd)",
nl,flinders,dining_chairs,145.0,Hay Soft Edge P10 stoel met gepoedercoat onderstel,0,0,0,47.5,"PP (kunststof), Staal (gepoedercoat)",
nl,flinders,dining_chairs,69.0,Zuiver Twelve stoel,60.0,82.0,60.0,45.0,"Beuken (hout), Plastic, Polyester (kunststof)",
nl,flinders,dining_chairs,199.0,HKliving Rattan stoel,57.0,80.0,44.0,43.0,"Metaal, Rotan",
nl,flinders,dining_chairs,389.0,"Vitra Outlet - DSW stoel, kuip moss grey, onderstel donker esdoorn",0,0,0,43.0,"Esdoorn (hout), PP (kunststof)",
nl,flinders,dining_chairs,198.0,Dutchbone Franky Velvet stoel,0,0,0,48.0,"Polyester (kunststof), Staal (gepoedercoat), Velours (fluweel)",
nl,flinders,dining_chairs,1810.0,Normann Copenhagen Form Chair stoel met eiken onderstel,48.0,78.0,52.0,43.0,"Eiken (hout), Plastic",
nl,flinders,dining_chairs,491.0,Arco Close stoel,0,0,0,46.0,"Eiken (hout), Laminaat, Leer, Textiel",
nl,flinders,dining_chairs,398.0,Vitra Outlet - Belleville Armchair Wood stoel naturel eiken,55.0,83.0,50.0,47.0,"Multiplex, PA (kunststof)",
nl,flinders,dining_chairs,389.0,"Vitra Outlet - DSW stoel, kuip crème, onderstel geelachtig esdoorn ",0,0,0,43.0,"Esdoorn (hout), PC (kunststof), Staal",
nl,flinders,dining_chairs,274.0,Menu Harbour Chair stoel met stalen onderstel,59.0,81.0,57.0,45.0,"Kunststof, Staal",
nl,flinders,dining_chairs,329.0,Hay Soft Edge Wood stoel,0,0,0,46.0,Eiken (hout),
nl,flinders,dining_chairs,219.0,&tradition In Between stoel,0,0,0,45.0,"Hout, Houtfineer",
nl,flinders,dining_chairs,1399.0,Rivièra Maison Fresco Bay stoel,50.0,81.0,55.0,49.0,"Acryl, Hout, Polyester (kunststof)",
nl,flinders,dining_chairs,219.0,Zuiver Diamond Kink stoel,0,0,0,48.0,"Koper, Polyester (kunststof)",
nl,flinders,dining_chairs,27.83,Pastoe SM05 stoel,0,0,0,45.0,Metaal,
nl,flinders,dining_chairs,179.0,Dutchbone Willow stoel,0,0,0,50.0,"Multiplex, PU (kunststof), Staal",
nl,flinders,dining_chairs,1180.0,Normann Copenhagen Set aanbieding Form Walnut Armchair stoel (4x),0,0,0,43.0,"Plastic, Walnoot (hout)",
nl,flinders,dining_chairs,215.0,Hay About a Chair AAC26 stoel met wit onderstel,59.0,79.0,52.0,46.0,"PP (kunststof), Staal",
nl,flinders,dining_chairs,1084.16,Gubi Beetle stoel met zwart stalen onderstel (Set van 4),56.0,87.0,58.0,43.5,"Metaal, PP (kunststof)",
nl,flinders,dining_chairs,430.0,Pastoe SM05 stoel met zitkussen,0,0,0,45.0,"Metaal, Stof",
nl,flinders,dining_chairs,199.0,Zuiver Outlet - Brent stoel zeeblauw,0,0,0,48.5,"Nylon, Plastic, Polyester (kunststof), Staal (gepoedercoat)",
